AccountId,recency,frequency,monetary_total,monetary_mean,monetary_std,frequency_recency_ratio,monetary_consistency,fraud_count,risk_score,default_proxy
AccountId_2285,45,1,500,500.0,,0.021739130434782608,,0,1.0,0
AccountId_2287,4,4,38200,9550.0,3387.722932393773,0.8,0.00029518352582577173,0,0.0,0
AccountId_2288,0,15,86000,5733.333333333333,4431.48905426779,15.0,0.00022565778399278273,0,1.0,0
AccountId_2289,41,1,500000,500000.0,,0.023809523809523808,,1,4.0,1
AccountId_2290,5,18,126000,7000.0,3678.2348707914075,3.0,0.0002718695338541475,0,1.0,0
AccountId_2291,59,1,160000,160000.0,,0.016666666666666666,,0,1.0,0
AccountId_2292,6,82,176900,2157.317073170732,4484.734890049343,11.714285714285714,0.00022297862065287404,0,1.0,0
AccountId_2293,78,3,4542,1514.0,500.5876546619982,0.0379746835443038,0.001997652136822187,0,1.0,0
AccountId_2294,21,2,1500,750.0,353.5533905932738,0.09090909090909091,0.00282842711674619,0,0.0,0
AccountId_2295,74,8,8150,1018.75,837.4866736679626,0.10666666666666667,0.0011940488490715018,0,1.0,0
AccountId_2296,1,105,743178,7077.885714285714,15517.93936267752,52.5,6.444154578543313e-05,0,2.0,1
AccountId_2298,23,1,500,500.0,,0.041666666666666664,,0,0.0,0
AccountId_2299,21,2,15000,7500.0,3535.5339059327375,0.09090909090909091,0.00028284271239461904,0,0.0,0
AccountId_2303,29,1,1000,1000.0,,0.03333333333333333,,0,0.0,0
AccountId_2305,78,1,500,500.0,,0.012658227848101266,,0,1.0,0
AccountId_2306,54,3,30000,10000.0,0.0,0.05454545454545454,1000000.0,0,1.0,0
AccountId_2308,45,2,54000,27000.0,31112.69837220809,0.043478260869565216,3.214121732562819e-05,0,1.0,0
AccountId_2309,80,2,5000,2500.0,707.1067811865476,0.024691358024691357,0.001414213560373095,0,1.0,0
AccountId_231,1,113,296545,2624.29203539823,2723.4267138550968,56.5,0.000367184471880752,0,2.0,1
AccountId_2310,37,1,20000,20000.0,,0.02631578947368421,,0,1.0,0
AccountId_2313,12,2,6750,3375.0,2298.0970388562796,0.15384615384615385,0.00043514263438698784,0,0.0,0
AccountId_2314,0,356,1295407,3638.7837078651687,6285.087545939848,356.0,0.000159106773379297,0,2.0,1
AccountId_2316,71,1,10000,10000.0,,0.013888888888888888,,0,1.0,0
AccountId_2317,47,2,2000000,1000000.0,0.0,0.041666666666666664,1000000.0,0,2.0,1
AccountId_2318,37,1,1000,1000.0,,0.02631578947368421,,0,1.0,0
AccountId_2319,11,6,51000,8500.0,2738.6127875258308,0.5,0.0003651483715367774,0,0.0,0
AccountId_232,23,1,500,500.0,,0.041666666666666664,,0,0.0,0
AccountId_2320,53,2,27200,13600.0,3394.1125496954282,0.037037037037037035,0.0002946278254075892,0,1.0,0
AccountId_2321,1,12,12500,1041.6666666666667,752.5210155124432,6.0,0.0013288665406774917,0,0.0,0
AccountId_2322,31,5,64720,12944.0,11006.165544820775,0.15625,9.085816452940023e-05,0,1.0,0
AccountId_2323,0,8,76000,9500.0,1851.640199545103,8.0,0.0005400617245756549,0,0.0,0
AccountId_2324,4,17,66170,3892.3529411764707,2434.798578455117,3.4,0.00041071159168484063,0,1.0,0
AccountId_2325,1,34,399900,11761.764705882353,53762.688507731116,17.0,1.8600260287161773e-05,0,2.0,1
AccountId_2326,46,2,5000,2500.0,707.1067811865476,0.0425531914893617,0.001414213560373095,0,1.0,0
AccountId_2327,50,1,1000,1000.0,,0.0196078431372549,,0,1.0,0
AccountId_2328,80,1,1000,1000.0,,0.012345679012345678,,0,1.0,0
AccountId_2329,23,53,190084,3586.490566037736,4507.04359702524,2.2083333333333335,0.00022187493381207798,0,1.0,0
AccountId_233,31,9,19000,2111.1111111111113,2546.784464989354,0.28125,0.0003926519944480375,0,1.0,0
AccountId_2331,53,18,86200,4788.888888888889,4312.347373447673,0.3333333333333333,0.00023189226497043975,0,2.0,1
AccountId_2332,5,12,51000,4250.0,6297.546419764677,2.0,0.00015879200139005492,0,0.0,0
AccountId_2333,68,11,133565,12142.272727272728,7043.482577403157,0.15942028985507245,0.0001419752216135547,0,1.0,0
AccountId_2334,3,11,55750,5068.181818181818,10115.638208419494,2.75,9.885683723532328e-05,0,0.0,0
AccountId_2335,1,20,67220,3361.0,3726.9853769501165,10.0,0.0002683133682026977,0,1.0,0
AccountId_2336,38,1,15080,15080.0,,0.02564102564102564,,0,1.0,0
AccountId_2338,67,32,405001,12656.28125,8888.581726681437,0.47058823529411764,0.00011250388764337179,0,3.0,1
AccountId_2339,81,1,500,500.0,,0.012195121951219513,,0,1.0,0
AccountId_234,0,9,86000,9555.555555555555,1740.051084818425,9.0,0.0005746957708024156,0,0.0,0
AccountId_2341,11,9,76000,8444.444444444445,2351.1226632776475,0.75,0.000425328722824097,0,0.0,0
AccountId_2342,46,6,50000,8333.333333333334,2581.9888974716114,0.1276595744680851,0.0003872983344707417,0,1.0,0
AccountId_2343,5,6,60000,10000.0,0.0,1.0,1000000.0,0,0.0,0
AccountId_2344,5,4,30000,7500.0,2886.7513459481293,0.6666666666666666,0.0003464101613937754,0,0.0,0
AccountId_2345,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_2346,29,4,46500,11625.0,5822.012824902856,0.13333333333333333,0.00017176190261053293,0,0.0,0
AccountId_2347,60,7,15500,2214.285714285714,1629.3440105643451,0.11475409836065574,0.000613743931853834,0,1.0,0
AccountId_2349,3,4,60000,15000.0,5773.502691896258,1.0,0.00017320508072688772,0,0.0,0
AccountId_235,53,14,136700,9764.285714285714,1099.3754470727338,0.25925925925925924,0.0009096073609366622,0,1.0,0
AccountId_2352,80,1,500,500.0,,0.012345679012345678,,0,1.0,0
AccountId_2354,55,1,7000,7000.0,,0.017857142857142856,,0,1.0,0
AccountId_2356,28,1,1000,1000.0,,0.034482758620689655,,0,0.0,0
AccountId_2357,4,38,76200,2005.2631578947369,2199.133412668291,7.6,0.00045472457186303126,0,1.0,0
AccountId_2358,1,19,41110,2163.684210526316,3083.495870538135,9.5,0.00032430722843847096,0,1.0,0
AccountId_2359,15,133,704269,5295.255639097744,15021.204715866555,8.3125,6.657255651919517e-05,0,2.0,1
AccountId_236,33,9,66000,7333.333333333333,4145.78098794425,0.2647058823529412,0.00024120907560402905,0,1.0,0
AccountId_2360,21,12,164000,13666.666666666666,12694.546669791527,0.5454545454545454,7.877398271344874e-05,0,0.0,0
AccountId_2361,51,11,255000,23181.81818181818,36498.81691731441,0.21153846153846154,2.739814833554835e-05,0,1.0,0
AccountId_2362,32,3,31000,10333.333333333334,577.3502691896255,0.09090909090909091,0.0017320508045688783,0,1.0,0
AccountId_2363,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_2366,12,9,2708000,300888.8888888889,409643.8069971413,0.6923076923076923,2.4411451678666226e-06,3,3.0,1
AccountId_2368,5,33,198395,6011.969696969697,4169.78565459941,5.5,0.0002398204806180257,0,1.0,0
AccountId_2369,54,6,17180,2863.3333333333335,1928.9548119815215,0.10909090909090909,0.0005184154617154215,0,1.0,0
AccountId_2371,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_2372,39,3,8600,2866.6666666666665,3233.161507461904,0.075,0.00030929478697020775,0,1.0,0
AccountId_2373,28,23,25400,1104.3478260869565,653.9935090514454,0.7931034482758621,0.0015290671614177588,0,1.0,0
AccountId_2374,39,1,20000,20000.0,,0.025,,0,1.0,0
AccountId_2376,57,2,2000,1000.0,0.0,0.034482758620689655,1000000.0,0,1.0,0
AccountId_2377,30,1,2000,2000.0,,0.03225806451612903,,0,0.0,0
AccountId_2379,0,61,207657,3404.2131147540986,5861.092904668762,61.0,0.00017061664370356848,0,1.0,0
AccountId_238,11,45,148950,3310.0,14217.141542390425,3.75,7.033762707841238e-05,0,1.0,0
AccountId_2380,19,3,26000,8666.666666666666,2309.4010767585028,0.15,0.0004330127017047194,0,0.0,0
AccountId_2382,70,1,1000,1000.0,,0.014084507042253521,,0,1.0,0
AccountId_2383,17,14,258080,18434.285714285714,24696.62378491494,0.7777777777777778,4.049136467675081e-05,0,0.0,0
AccountId_2384,3,29,34900,1203.448275862069,872.3870203645242,7.25,0.0011462802351597033,0,1.0,0
AccountId_2385,82,1,1000,1000.0,,0.012048192771084338,,0,1.0,0
AccountId_2386,11,6,51000,8500.0,2345.207879911715,0.5,0.0004264014325294027,0,0.0,0
AccountId_2387,46,3,25000,8333.333333333334,2886.7513459481293,0.06382978723404255,0.0003464101613937754,0,1.0,0
AccountId_2388,3,38,111000,2921.0526315789475,1869.1171343765259,9.5,0.0005350119481936878,0,1.0,0
AccountId_2389,24,5,6630,1326.0,465.1666368087892,0.2,0.0021497672419298884,0,0.0,0
AccountId_2390,15,1,10000,10000.0,,0.0625,,0,0.0,0
AccountId_2392,67,2,1200,600.0,0.0,0.029411764705882353,1000000.0,0,1.0,0
AccountId_2393,68,19,160500,8447.368421052632,5227.929101475887,0.2753623188405797,0.0001912803292467014,0,2.0,1
AccountId_2394,1,6,13000,2166.6666666666665,1437.5905768565217,3.0,0.0006956083431563814,0,0.0,0
AccountId_2395,5,45,136412,3031.3777777777777,3657.000411967616,7.5,0.0002734481506903935,0,1.0,0
AccountId_2396,56,4,325000,81250.0,63294.94450586081,0.07017543859649122,1.5799050110417676e-05,0,2.0,1
AccountId_2397,68,1,4000,4000.0,,0.014492753623188406,,0,1.0,0
AccountId_2398,15,2,25000,12500.0,3535.5339059327375,0.125,0.00028284271239461904,0,0.0,0
AccountId_24,42,5,8000,1600.0,547.7225575051662,0.11627906976744186,0.0018257418550172203,0,1.0,0
AccountId_240,5,2,16000,8000.0,2828.42712474619,0.3333333333333333,0.00035355339046827376,0,0.0,0
AccountId_2401,6,34,40300,1185.2941176470588,374.2729136656075,4.857142857142857,0.0026718470955704758,0,1.0,0
AccountId_2402,1,125,248517,1988.136,2201.537466232589,62.5,0.00045422801786654834,0,1.0,0
AccountId_2404,7,69,189600,2747.8260869565215,2063.5213118849974,8.625,0.0004846085154322471,0,1.0,0
AccountId_2406,14,9,155091,17232.333333333332,16884.050802458514,0.6,5.922749295418851e-05,0,0.0,0
AccountId_2408,16,8,162000,20250.0,8972.17922246318,0.47058823529411764,0.0001114556425026482,0,0.0,0
AccountId_2409,46,3,30000,10000.0,0.0,0.06382978723404255,1000000.0,0,1.0,0
AccountId_241,48,1,50000,50000.0,,0.02040816326530612,,0,1.0,0
AccountId_2410,13,2,10000,5000.0,0.0,0.14285714285714285,1000000.0,0,0.0,0
AccountId_2411,45,1,14000,14000.0,,0.021739130434782608,,0,1.0,0
AccountId_2412,9,1,10000,10000.0,,0.1,,0,0.0,0
AccountId_2413,0,9,101200,11244.444444444445,3374.5781629379658,9.0,0.00029633333454426476,0,0.0,0
AccountId_2414,59,4,32000,8000.0,4242.640687119286,0.06666666666666667,0.00023570226033996024,0,1.0,0
AccountId_2416,60,9,40000,4444.444444444444,2792.8977385106277,0.14754098360655737,0.00035805106139518745,0,1.0,0
AccountId_2417,61,1,80000,80000.0,,0.016129032258064516,,0,1.0,0
AccountId_2418,43,1,11200,11200.0,,0.022727272727272728,,0,1.0,0
AccountId_2419,5,6,612750,102125.0,28826.094948848,1.0,3.469078977710344e-05,0,1.0,0
AccountId_242,8,15,61500,4100.0,3275.2317257169543,1.6666666666666667,0.0003053219080172949,0,1.0,0
AccountId_2420,1,28,1500000,53571.42857142857,16378.460497066511,14.0,6.105579948237813e-05,0,2.0,1
AccountId_2421,4,14,91250,6517.857142857143,2893.0691144697707,2.8,0.0003456536847505014,0,0.0,0
AccountId_2423,21,29,42346,1460.2068965517242,793.6109778956269,1.3181818181818181,0.0012600632130764873,0,1.0,0
AccountId_2424,18,2,4000,2000.0,0.0,0.10526315789473684,1000000.0,0,0.0,0
AccountId_2425,64,1,2000,2000.0,,0.015384615384615385,,0,1.0,0
AccountId_2426,19,1,500,500.0,,0.05,,0,0.0,0
AccountId_2428,1,7,21300,3042.8571428571427,3417.531830067397,3.5,0.0002926088327574319,0,0.0,0
AccountId_2429,26,16,127500,7968.75,6288.796254716265,0.5925925925925926,0.0001590129429127299,0,1.0,0
AccountId_243,39,1,1000,1000.0,,0.025,,0,1.0,0
AccountId_2430,4,90,885110,9834.555555555555,7075.305712394708,18.0,0.0001413366489743103,0,2.0,1
AccountId_2431,2,100,267600,2676.0,3146.3019819489923,33.333333333333336,0.0003178334455558877,0,1.0,0
AccountId_2432,42,2,50000,25000.0,21213.203435596424,0.046511627906976744,4.714045207688095e-05,0,1.0,0
AccountId_2433,5,8,249050,31131.25,22287.295187745738,1.3333333333333333,4.486861198414795e-05,0,0.0,0
AccountId_2434,43,4,17750,4437.5,4331.930862790864,0.09090909090909091,0.00023084394267661556,0,1.0,0
AccountId_2435,60,1,800,800.0,,0.01639344262295082,,0,1.0,0
AccountId_2436,0,77,685170,8898.311688311689,8681.037168600576,77.0,0.00011519360883533816,0,2.0,1
AccountId_2437,47,3,6000,2000.0,0.0,0.0625,1000000.0,0,1.0,0
AccountId_2438,4,14,21000,1500.0,1581.1388300841897,2.8,0.0006324555316336758,0,0.0,0
AccountId_2439,11,8,66000,8250.0,3412.1631178560533,0.6666666666666666,0.00029306922476064263,0,0.0,0
AccountId_2441,0,24,35300,1470.8333333333333,1072.7774462932011,24.0,0.0009321597900134543,0,1.0,0
AccountId_2442,5,18,111600,6200.0,4710.064318281964,3.0,0.00021231132575116237,0,1.0,0
AccountId_2443,9,98,329218,3359.3673469387754,3668.2615545701237,9.8,0.00027260869620421036,0,2.0,1
AccountId_2444,83,2,2000,1000.0,0.0,0.023809523809523808,1000000.0,0,1.0,0
AccountId_2446,16,14,89764,6411.714285714285,4616.360328366784,0.8235294117647058,0.00021662087199704526,0,0.0,0
AccountId_2448,18,4,26000,6500.0,4123.105625617661,0.21052631578947367,0.0002425356249775094,0,0.0,0
AccountId_2449,40,1,1000,1000.0,,0.024390243902439025,,0,1.0,0
AccountId_245,6,3,4000,1333.3333333333333,577.3502691896257,0.42857142857142855,0.0017320508045688776,0,0.0,0
AccountId_2450,0,23,80500,3500.0,1718.8791273808215,23.0,0.0005817744735442781,0,1.0,0
AccountId_2452,51,2,1015,507.5,10.606601717798213,0.038461538461538464,0.0942808952693183,0,1.0,0
AccountId_2453,7,1,1000,1000.0,,0.125,,0,0.0,0
AccountId_2454,3,1,5000,5000.0,,0.25,,0,0.0,0
AccountId_2455,25,10,18500,1850.0,1028.7532908007308,0.38461538461538464,0.0009720503525676199,0,0.0,0
AccountId_2456,53,3,30000,10000.0,0.0,0.05555555555555555,1000000.0,0,1.0,0
AccountId_2458,17,1,1000,1000.0,,0.05555555555555555,,0,0.0,0
AccountId_2459,32,1,10000,10000.0,,0.030303030303030304,,0,1.0,0
AccountId_246,3,25,125800,5032.0,7141.762154165221,6.25,0.00014002146504931673,0,1.0,0
AccountId_2460,9,259,1719319,6638.2972972972975,62200.16917491474,25.9,1.607712669031167e-05,0,2.0,1
AccountId_2461,33,16,3900000,243750.0,536679.6064692602,0.47058823529411764,1.8633091102100866e-06,1,5.0,1
AccountId_2462,5,6,51000,8500.0,2345.207879911715,1.0,0.0004264014325294027,0,0.0,0
AccountId_2463,0,16,19500,1218.75,682.367203197809,16.0,0.0014654866087469725,0,1.0,0
AccountId_2464,60,1,10000,10000.0,,0.01639344262295082,,0,1.0,0
AccountId_2465,5,2,6000,3000.0,2828.42712474619,0.3333333333333333,0.00035355339046827376,0,0.0,0
AccountId_2467,0,57,361880,6348.771929824561,9798.76615231578,57.0,0.0001020536651608542,0,2.0,1
AccountId_2468,8,6,4135,689.1666666666666,246.38215573914167,0.6666666666666666,0.004058735475145446,0,0.0,0
AccountId_2469,31,3,95500,31833.333333333332,50424.03527419571,0.09375,1.983181224077705e-05,0,1.0,0
AccountId_247,50,1,10000,10000.0,,0.0196078431372549,,0,1.0,0
AccountId_2470,5,14,93000,6642.857142857143,3248.8374928495664,2.3333333333333335,0.0003078024068280172,0,0.0,0
AccountId_2471,12,2,10000,5000.0,5656.85424949238,0.15384615384615385,0.00017677669526538686,0,0.0,0
AccountId_2472,5,3,26000,8666.666666666666,2309.4010767585028,0.5,0.0004330127017047194,0,0.0,0
AccountId_2473,44,48,2423640,50492.5,33012.6174782606,1.0666666666666667,3.0291448432655374e-05,0,3.0,1
AccountId_2474,18,3,26000,8666.666666666666,2309.4010767585028,0.15789473684210525,0.0004330127017047194,0,0.0,0
AccountId_2476,0,1,5000,5000.0,,1.0,,0,0.0,0
AccountId_2477,24,1,49850,49850.0,,0.04,,0,0.0,0
AccountId_2478,37,14,391000,27928.571428571428,21003.531885098557,0.3684210526315789,4.761104015376872e-05,0,2.0,1
AccountId_2479,2,15,71500,4766.666666666667,7427.907479486367,5.0,0.00013462741729444933,0,1.0,0
AccountId_248,14,2,2000,1000.0,0.0,0.13333333333333333,1000000.0,0,0.0,0
AccountId_2480,15,1,500,500.0,,0.0625,,0,0.0,0
AccountId_2481,44,2,32000,16000.0,19798.98987322333,0.044444444444444446,5.050762722505952e-05,0,1.0,0
AccountId_2483,58,1,1000,1000.0,,0.01694915254237288,,0,1.0,0
AccountId_2485,82,1,2000,2000.0,,0.012048192771084338,,0,1.0,0
AccountId_2486,60,2,160000,80000.0,0.0,0.03278688524590164,1000000.0,0,1.0,0
AccountId_2487,15,9,62710,6967.777777777777,10425.657986163005,0.5625,9.591720745408e-05,0,0.0,0
AccountId_2489,18,5,34000,6800.0,3420.526275297414,0.2631578947368421,0.000292352673016873,0,0.0,0
AccountId_249,0,5,14000,2800.0,836.6600265340755,5.0,0.0011952286079058223,0,0.0,0
AccountId_2490,74,1,1000,1000.0,,0.013333333333333334,,0,1.0,0
AccountId_2491,26,14,44575,3183.9285714285716,1574.7285218673144,0.5185185185185185,0.0006350300927928637,0,0.0,0
AccountId_2492,64,17,63905,3759.1176470588234,4871.310217517882,0.26153846153846155,0.0002052835798054049,0,2.0,1
AccountId_2493,37,1,500,500.0,,0.02631578947368421,,0,1.0,0
AccountId_2494,9,4,5200,1300.0,1469.6938456699068,0.4,0.0006804138169768087,0,0.0,0
AccountId_2495,16,42,58300,1388.095238095238,867.6299033833861,2.4705882352941178,0.0011525651604997267,0,1.0,0
AccountId_2496,6,1,5000,5000.0,,0.14285714285714285,,0,0.0,0
AccountId_2497,0,14,55000,3928.5714285714284,1774.359503694685,14.0,0.0005635836465801616,0,0.0,0
AccountId_2498,31,6,144865,24144.166666666668,14844.660459797207,0.1875,6.736428917595442e-05,0,1.0,0
AccountId_2499,24,5,153050,30610.0,49452.671818618655,0.2,2.022135434153194e-05,0,0.0,0
AccountId_25,1,23,278485,12108.04347826087,13203.149997696008,11.5,7.573950156582056e-05,0,2.0,1
AccountId_250,26,1,500,500.0,,0.037037037037037035,,0,0.0,0
AccountId_2501,18,23,248190,10790.869565217392,3657.5736033648886,1.2105263157894737,0.0002734052976559696,0,1.0,0
AccountId_2502,22,3,7200,2400.0,1039.2304845413264,0.13043478260869565,0.0009622504477234502,0,0.0,0
AccountId_2503,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_2504,42,1,500,500.0,,0.023255813953488372,,0,1.0,0
AccountId_2505,6,18,93200,5177.777777777777,4785.831485388506,2.5714285714285716,0.000208950106756605,0,1.0,0
AccountId_2506,11,3,26000,8666.666666666666,2309.4010767585028,0.25,0.0004330127017047194,0,0.0,0
AccountId_2507,15,18,50200,2788.8888888888887,4355.103684710062,1.125,0.00022961565835532077,0,1.0,0
AccountId_2508,83,1,500,500.0,,0.011904761904761904,,0,1.0,0
AccountId_2509,84,1,5000,5000.0,,0.011764705882352941,,0,1.0,0
AccountId_251,24,1,500,500.0,,0.04,,0,0.0,0
AccountId_2510,6,17,49836,2931.529411764706,2950.3728179174036,2.4285714285714284,0.0003389402158222619,0,1.0,0
AccountId_2511,82,1,5750,5750.0,,0.012048192771084338,,0,1.0,0
AccountId_2512,75,1,10000,10000.0,,0.013157894736842105,,0,1.0,0
AccountId_2514,4,3,26000,8666.666666666666,2309.4010767585028,0.6,0.0004330127017047194,0,0.0,0
AccountId_2515,42,2,1000,500.0,0.0,0.046511627906976744,1000000.0,0,1.0,0
AccountId_2516,0,20,53700,2685.0,1760.4649505472307,20.0,0.0005680317572474952,0,1.0,0
AccountId_2517,60,11,1440000,130909.09090909091,40361.99832876103,0.18032786885245902,2.4775780223514037e-05,0,2.0,1
AccountId_2518,11,10,76100,7610.0,5729.931161114513,0.8333333333333334,0.00017452216644623189,0,0.0,0
AccountId_2519,7,5,15600,3120.0,3958.787693221247,0.625,0.00025260258373029906,0,0.0,0
AccountId_252,69,14,64500,4607.142857142857,4764.3652068429665,0.2,0.00020989155036936033,0,1.0,0
AccountId_2520,2,13,34050,2619.230769230769,2116.2603082578694,4.333333333333333,0.00047253166145268786,0,0.0,0
AccountId_2521,31,5,5000,1000.0,0.0,0.15625,1000000.0,0,1.0,0
AccountId_2522,43,4,78656,19664.0,16545.659974748665,0.09090909090909091,6.0438810024243325e-05,0,1.0,0
AccountId_2523,3,20,554048,27702.4,22906.41899096132,5.0,4.3655885293591095e-05,0,2.0,1
AccountId_2524,12,7,36000,5142.857142857143,3976.11918955202,0.5384615384615384,0.0002515015149385313,0,0.0,0
AccountId_2525,27,20,285800,14290.0,18624.796713832315,0.7142857142857143,5.369186119511443e-05,0,2.0,1
AccountId_2527,1,15,82700,5513.333333333333,3147.984994216066,7.5,0.00031766352175111425,0,1.0,0
AccountId_2528,26,1,1000,1000.0,,0.037037037037037035,,0,0.0,0
AccountId_2529,71,7,47000,6714.285714285715,6524.678426668135,0.09722222222222222,0.00015326425832106356,0,1.0,0
AccountId_2530,46,3,20000,6666.666666666667,2886.751345948129,0.06382978723404255,0.00034641016139377547,0,1.0,0
AccountId_2531,35,1,10000,10000.0,,0.027777777777777776,,0,1.0,0
AccountId_2532,6,1,2000,2000.0,,0.14285714285714285,,0,0.0,0
AccountId_2533,72,3,15000,5000.0,0.0,0.0410958904109589,1000000.0,0,1.0,0
AccountId_2534,21,9,78750,8750.0,11757.976016304847,0.4090909090909091,8.504865110527918e-05,0,0.0,0
